id,age
84026,4
84027,5
84028,5
84029,5
84030,5
84031,5
84032,5
84033,5
84034,5
84035,5
84036,5
84037,5
84038,5
84039,5
84040,5
84041,5
84042,5
84043,5
84044,5
84045,5
84046,5
84047,5
84048,5
84049,5
84050,5
84051,5
84052,5
84053,5
84054,5
84055,5
84056,5
84057,5
84058,5
84059,5
84060,6
84061,6
84062,6
84063,6
84064,6
84065,6
84066,6
84067,6
84068,6
84069,6
84070,6
84071,6
84072,6
84073,6
84074,6
84075,6
84076,6
84077,6
84078,6
84079,6
84080,6
84081,6
84082,6
84083,6
84084,6
84085,6
84086,6
84087,6
84088,0
84089,0
84090,0
84091,0
84092,0
84134,0
84143,0
84093,0
84094,0
84095,0
84122,0
84096,0
84097,0
84098,0
84099,0
84103,0
84100,0
84101,0
84121,0
84183,1
84102,0
84123,0
84104,0
84105,0
84106,0
84107,0
84108,0
84173,1
84109,0
84119,0
84149,0
84110,0
84111,0
84112,0
84113,0
84114,0
84115,0
84116,0
84157,1
84117,0
84156,0
84118,0
84120,0
84124,0
84125,0
84126,0
84153,0
84127,0
84128,0
84129,0
84130,0
84131,0
84132,0
84133,0
84135,0
84136,0
84151,0
84137,0
84138,0
84139,0
84140,0
84141,0
84142,0
84144,0
84145,0
84161,1
84146,0
84181,1
84147,0
84148,0
84150,0
84152,0
84154,0
84155,0
84158,1
84159,1
84160,1
84162,1
84163,1
84164,1
84165,1
84166,1
84167,1
84168,1
84169,1
84170,1
84171,1
84172,1
84174,1
84175,1
84176,1
84177,1
84178,1
84179,1
84180,1
84182,1
84184,1
84185,1
84186,1
84187,1
84188,1
84189,1
84190,1
84191,1
84192,1
84193,1
84194,1
84195,1
84196,1
84197,1
84198,1
84199,1
84200,1
84201,1
84202,1
84203,1
84204,1
84205,1
84206,1
84207,2
84208,2
84209,2
84210,2
84211,2
84212,2
84213,2
84214,2
84215,2
84216,2
84217,2
84218,2
84219,2
84220,2
84221,2
84222,2
84223,2
84224,2
84225,2
84226,2
84227,2
84228,2
84229,2
84230,2
84231,2
84232,2
84233,2
84234,2
84235,2
84236,2
84237,2
84238,2
84239,2
84240,2
84241,2
84242,2
84243,2
84244,2
84245,2
84246,2
84247,2
84248,2
84249,2
84250,2
84251,2
84252,2
84253,2
84254,2
84255,2
84256,2
84257,2
84258,2
84259,2
84260,2
84261,2
84262,2
84263,2
84264,2
84265,2
84266,2
84267,2
84268,2
84269,2
84270,2
84271,2
84272,2
84273,2
84274,2
84275,2
84276,2
84277,2
84278,2
84279,2
84280,2
84281,2
84282,2
84283,2
84284,2
84285,2
84286,2
84287,2
84288,2
84289,2
84290,2
84291,2
84292,2
84293,2
84294,2
84295,2
84296,2
84297,2
84298,2
84299,2
84300,3
84301,3
84302,3
84303,3
84304,3
84305,3
84306,3
84307,3
84308,3
84309,3
84310,3
84311,3
84312,3
84313,3
84314,3
84315,3
84316,3
84317,3
84318,3
84319,3
84320,3
84321,3
84322,3
84323,3
84324,3
84325,3
84326,3
84327,3
84328,3
84329,3
84330,3
84331,3
84332,3
84333,3
84334,3
84335,3
84336,3
84337,3
84338,3
84339,3
84340,3
84341,3
84342,3
84343,3
84344,3
84345,3
84346,3
84347,3
84348,3
84349,3
84350,3
84351,3
84352,4
84353,4
84354,4
84355,4
84356,4
84357,4
84358,4
84359,4
84360,4
84361,4
84362,4
84363,4
84364,4
84365,4
84366,4
84367,4
84368,4
84369,4
84370,4
84371,4
84372,4
84373,4
84374,4
84375,4
84376,4
84377,4
84378,4
84379,4
84380,4
84381,4
84382,4
84383,4
84384,4
84385,4
84386,4
84387,4
84388,4
84389,4
84390,4
84391,4
84392,5
84393,5
84394,5
84395,5
84396,5
84397,5
84398,5
84399,5
84400,5
84401,5
84402,5
84403,5
84404,5
84405,5
84406,5
84407,5
84408,5
84409,5
84410,5
84411,5
84412,5
84413,5
84414,5
84415,5
84416,5
84417,5
84418,5
84419,5
84420,5
84421,5
84422,5
84423,5
84424,5
84425,5
84426,5
84427,5
84428,5
84429,5
84430,5
84431,6
84432,6
84433,6
84434,6
84435,6
84436,6
84437,6
84438,6
84439,6
84440,6
84441,6
84442,6
84443,6
84444,6
84445,6
84446,6
84447,6
84448,6
84449,6
84450,6
84451,6
84452,6
84453,6
84454,6
84455,6
84456,6
84457,6
84458,6
84459,6
84460,6
84461,6
84462,6
84463,6
84464,6
84465,6
84466,6
84467,6
84468,6
84469,6
84470,6
84471,6
84472,6
84473,0
84474,0
84476,0
84493,0
84475,0
84477,0
84485,0
84478,0
84479,0
84532,1
84544,1
84480,0
84481,0
84495,0
84517,0
84521,1
84482,0
84483,0
84484,0
84486,0
84487,0
84488,0
84528,1
84489,0
84490,0
84491,0
84496,0
84492,0
84494,0
84497,0
84498,0
84499,0
84500,0
84506,0
84501,0
84514,0
84502,0
84503,0
84504,0
84505,0
84507,0
84508,0
84509,0
84510,0
84511,0
84527,1
84512,0
84513,0
84515,0
84516,0
84541,1
84518,0
84519,0
84520,0
84523,1
84522,1
84524,1
84542,1
84525,1
84526,1
84529,1
84530,1
84531,1
84533,1
84534,1
84535,1
84536,1
84537,1
84538,1
84539,1
84540,1
84543,1
84545,1
84546,1
84547,1
84548,1
84549,1
84550,1
84551,1
84552,1
84553,1
84554,1
84555,1
84556,1
84557,1
84558,1
84559,2
84560,2
84561,2
84562,2
84563,2
84564,2
84565,2
84566,2
84567,2
84568,2
84569,2
84570,2
84571,2
84572,2
84573,2
84574,2
84575,2
84576,2
84577,2
84578,2
84579,2
84580,2
84581,2
84582,2
84583,2
84584,2
84585,2
84586,2
84587,2
84588,2
84589,2
84590,2
84591,2
84592,2
84593,2
84594,2
84595,2
84596,2
84597,2
84598,2
84599,2
84600,2
84601,2
84602,2
84603,2
84604,2
84605,2
84606,2
84607,2
84608,2
84609,2
84610,2
84611,2
84612,2
84613,2
84614,2
84615,2
84616,2
84617,2
84618,2
84619,2
84620,2
84621,2
84622,2
84623,2
84624,3
84625,3
84626,3
84627,3
84628,3
84629,3
84630,3
84631,3
84632,3
84633,3
84634,3
84635,3
84636,3
84637,3
84638,3
84639,3
84640,3
84641,3
84642,3
84643,3
84644,3
84645,3
84646,3
84647,3
84648,3
84649,3
84650,3
84651,3
84652,3
84653,3
84654,3
84655,3
84656,3
84657,3
84658,3
84659,3
84660,3
84661,3
84662,3
84663,3
84664,3
84665,3
84666,3
84667,3
84668,3
84669,3
84670,3
84671,3
84672,3
84673,3
84674,3
84675,3
84676,4
84677,4
84678,4
84679,4
84680,4
84681,4
84682,4
84683,4
84684,4
84685,4
84686,4
84687,4
84688,4
84689,4
84690,4
84691,4
84692,4
84693,4
84694,4
84695,4
84696,4
84697,4
84698,4
84699,4
84700,4
84701,4
84702,4
84703,4
84704,4
84705,4
84706,4
84707,4
84708,4
84709,4
84710,4
84711,4
84712,5
84713,5
84714,5
84715,5
84716,5
84717,5
84718,5
84719,5
84720,5
84721,5
84722,5
84723,5
84724,5
84725,5
84726,5
84727,5
84728,5
84729,5
84730,5
84731,5
84732,5
84733,5
84734,5
84735,5
84736,5
84737,5
84738,5
84739,5
84740,5
84741,5
84742,5
84743,5
84744,5
84745,5
84746,6
84747,6
84748,6
84749,6
84750,6
84751,6
84752,6
84753,6
84754,6
84755,6
84756,6
84757,6
84758,6
84759,6
84760,6
84761,6
84762,6
84763,6
84764,6
84765,6
84766,6
84767,6
84768,6
84769,6
84770,6
84771,6
84772,6
84773,6
84774,6
84775,6
84776,6
84777,6
84778,0
84779,0
84780,0
84781,0
84782,0
84783,0
84840,0
84784,0
84796,0
84785,0
84816,0
84786,0
84787,0
84788,0
84848,1
84789,0
84790,0
84791,0
84792,0
84793,0
84872,1
84794,0
84837,0
84795,0
84828,0
84797,0
84798,0
84799,0
84800,0
84801,0
84802,0
84803,0
84804,0
84805,0
84867,1
84806,0
84807,0
84808,0
84809,0
84810,0
84821,0
84811,0
84812,0
84813,0
84814,0
84815,0
84817,0
84818,0
84819,0
84820,0
84851,1
84822,0
84823,0
84831,0
84824,0
84843,1
84825,0
84826,0
84827,0
84829,0
84830,0
84849,1
84832,0
84833,0
84834,0
84864,1
84875,1
84835,0
84836,0
84838,0
84839,0
84841,0
84857,1
84842,0
84844,1
84853,1
84845,1
84846,1
84847,1
84850,1
84852,1
84854,1
84855,1
84856,1
84858,1
84859,1
84863,1
84860,1
84861,1
84862,1
84865,1
84866,1
84868,1
84869,1
84870,1
84871,1
84873,1
84874,1
84876,1
84877,1
84878,1
84879,1
84880,1
84881,1
84882,1
84883,1
84884,1
84885,1
84886,1
84887,1
84888,1
84889,1
84890,1
84891,1
84892,1
84893,2
84894,2
84895,2
84896,2
84897,2
84898,2
84899,2
84900,2
84901,2
84902,2
84903,2
84904,2
84905,2
84906,2
84907,2
84908,2
84909,2
84910,2
84911,2
84912,2
84913,2
84914,2
84915,2
84916,2
84917,2
84918,2
84919,2
84920,2
84921,2
84922,2
84923,2
84924,2
84925,2
84926,2
84927,2
84928,2
84929,2
84930,2
84931,2
84932,2
84933,2
84934,2
84935,2
84936,2
84937,2
84938,2
84939,2
84940,2
84941,2
84942,2
84943,2
84944,2
84945,2
84946,2
84947,2
84948,3
84949,3
84950,3
84951,3
84952,3
84953,3
84954,3
84955,3
84956,3
84957,3
84958,3
84959,3
84960,3
84961,3
84962,3
84963,3
84964,3
84965,3
84966,3
84967,3
84968,3
84969,3
84970,3
84971,3
84972,3
84973,3
84974,3
84975,3
84976,3
84977,3
84978,3
84979,3
84980,3
84981,3
84982,3
84983,3
84984,3
84985,3
84986,3
84987,3
84988,3
84989,3
84990,3
84991,3
84992,4
84993,4
84994,4
84995,4
84996,4
84997,4
84998,4
84999,4
85000,4
85001,4
85002,4
85003,4
85004,4
85005,4
85006,4
85007,4
85008,4
85009,4
85010,4
85011,4
85012,4
85013,4
85014,4
85015,4
85016,4
85017,4
85018,4
85019,4
85020,4
85021,4
85022,4
85023,4
85024,4
85025,4
85026,4
85027,4
85028,4
85029,4
85030,4
85031,4
85032,4
85033,4
85034,4
85035,4
85036,4
85037,4
85038,5
85039,5
85040,5
85041,5
85042,5
85043,5
85044,5
85045,5
85046,5
85047,5
85048,5
85049,5
85050,5
85051,5
85052,5
85053,5
85054,5
85055,5
85056,5
85057,5
85058,5
85059,5
85060,5
85061,5
85062,5
85063,5
85064,5
85065,5
85066,5
85067,5
85068,5
85069,5
85070,5
85071,5
85072,5
85073,5
85074,5
85075,5
85076,5
85077,5
85078,5
85079,5
85080,5
85081,5
85082,6
85083,6
85084,6
85085,6
85086,6
85087,6
85088,6
85089,6
85090,6
85091,6
85092,6
85093,6
85094,6
85095,6
85096,6
85097,6
85098,6
85099,6
85100,6
85101,6
85102,6
85103,6
85104,6
85105,6
85106,6
85107,6
85108,6
85109,6
85110,6
85111,6
85112,6
85113,6
85114,6
85115,6
85116,6
85117,6
85118,6
85119,6
85120,6
85121,6
85122,6
85123,0
85198,1
85124,0
85125,0
85133,0
85135,0
85189,1
85126,0
85127,0
85128,0
85129,0
85146,0
85173,0
85182,1
85130,0
85131,0
85132,0
85134,0
85136,0
85159,0
85183,1
85137,0
85138,0
85141,0
85165,0
85139,0
85140,0
85178,1
85142,0
85143,0
85195,1
85196,1
85144,0
85145,0
85147,0
85148,0
85149,0
85150,0
85151,0
85152,0
85153,0
85154,0
85155,0
85156,0
85180,1
85157,0
85174,0
85158,0
85160,0
85163,0
85161,0
85162,0
85164,0
85166,0
85167,0
85202,1
85168,0
85169,0
85170,0
85171,0
85172,0
85175,0
85176,0
85188,1
85177,1
85179,1
85201,1
85181,1
85184,1
85185,1
85186,1
85187,1
85190,1
85191,1
85192,1
85193,1
85194,1
85197,1
85199,1
85200,1
85203,1
85204,1
85205,1
85206,1
85207,1
85208,1
85209,1
85210,1
85211,1
85212,1
85213,1
85214,1
85215,1
85216,1
85217,1
85218,1
85219,2
85220,2
85221,2
85222,2
85223,2
85224,2
85225,2
85226,2
85227,2
85228,2
85229,2
85230,2
85231,2
85232,2
85233,2
85234,2
85235,2
85236,2
85237,2
85238,2
85239,2
85240,2
85241,2
85242,2
85243,2
85244,2
85245,2
85246,2
85247,2
85248,2
85249,2
85250,2
85251,2
85252,2
85253,2
85254,2
85255,2
85256,2
85257,2
85258,2
85259,2
85260,2
85261,2
85262,2
85263,2
85264,2
85265,2
85266,2
85267,2
85268,2
85269,2
85270,2
85271,2
85272,2
85273,3
85274,3
85275,3
85276,3
85277,3
85278,3
85279,3
85280,3
85281,3
85282,3
85283,3
85284,3
85285,3
85286,3
85287,3
85288,3
85289,3
85290,3
85291,3
85292,3
85293,3
85294,3
85295,3
85296,3
85297,3
85298,3
85299,3
85300,3
85301,3
85302,3
85303,3
85304,3
85305,3
85306,3
85307,3
85308,3
85309,3
85310,3
85311,3
85312,3
85313,3
85314,3
85315,3
85316,4
85317,4
85318,4
85319,4
85320,4
85321,4
85322,4
85323,4
85324,4
85325,4
85326,4
85327,4
85328,4
85329,4
85330,4
85331,4
85332,4
85333,4
85334,4
85335,4
85336,4
85337,4
85338,4
85339,4
85340,4
85341,4
85342,4
85343,4
85344,4
85345,4
85346,4
85347,4
85348,4
85349,4
85350,4
85351,4
85352,5
85353,5
85354,5
85355,5
85356,5
85357,5
85358,5
85359,5
85360,5
85361,5
85362,5
85363,5
85364,5
85365,5
85366,5
85367,5
85368,5
85369,5
85370,5
85371,5
85372,5
85373,5
85374,5
85375,5
85376,5
85377,5
85378,5
85379,5
85380,5
85381,5
85382,5
85383,5
85384,5
85385,6
85386,6
85387,6
85388,6
85389,6
85390,6
85391,6
85392,6
85393,6
85394,6
85395,6
85396,6
85397,6
85398,6
85399,6
85400,6
85401,6
85402,6
85403,6
85404,6
85405,6
85406,6
85407,6
85408,0
85416,0
85409,0
85415,0
85410,0
85411,0
85412,0
85413,0
85414,0
85417,0
85418,0
85427,0
85419,0
85420,0
85464,1
85421,0
85422,0
85423,0
85433,0
85438,0
85424,0
85425,0
85426,0
85428,0
85429,0
85430,0
85435,0
85431,0
85432,0
85447,0
85459,1
85434,0
85436,0
85437,0
85439,0
85457,1
85440,0
85441,0
85442,0
85443,0
85444,0
85445,0
85446,0
85448,0
85449,0
85450,0
85451,0
85461,1
85452,1
85453,1
85454,1
85475,1
85455,1
85456,1
85458,1
85460,1
85462,1
85463,1
85465,1
85466,1
85467,1
85468,1
85469,1
85470,1
85471,1
85472,1
85473,1
85474,1
85476,1
85477,1
85478,1
85479,1
85480,1
85481,1
85482,1
85483,1
85484,1
85485,1
85486,1
85487,1
85488,1
85489,1
85490,1
85491,1
85492,2
85493,2
85494,2
85495,2
85496,2
85497,2
85498,2
85499,2
85500,2
85501,2
85502,2
85503,2
85504,2
85505,2
85506,2
85507,2
85508,2
85509,2
85510,2
85511,2
85512,2
85513,2
85514,2
85515,2
85516,2
85517,2
85518,2
85519,2
85520,2
85521,2
85522,2
85523,2
85524,2
85525,2
85526,2
85527,2
85528,2
85529,2
85530,2
85531,2
85532,2
85533,2
85534,2
85535,2
85536,2
85537,3
85538,3
85539,3
85540,3
85541,3
85542,3
85543,3
85544,3
85545,3
85546,3
85547,3
85548,3
85549,3
85550,3
85551,3
85552,3
85553,3
85554,3
85555,3
85556,3
85557,3
85558,3
85559,3
85560,3
85561,3
85562,3
85563,3
85564,3
85565,3
85566,3
85567,3
85568,3
85569,3
85570,3
85571,3
85572,3
85573,3
85574,3
85575,3
85576,3
85577,4
85578,4
85579,4
85580,4
85581,4
85582,4
85583,4
85584,4
85585,4
85586,4
85587,4
85588,4
85589,4
85590,4
85591,4
85592,4
85593,4
85594,4
85595,4
85596,4
85597,4
85598,4
85599,4
85600,4
85601,4
85602,4
85603,4
85604,4
85605,4
85606,4
85607,4
85608,4
85609,4
85610,4
85611,5
85612,5
85613,5
85614,5
85615,5
85616,5
85617,5
85618,5
85619,5
85620,5
85621,5
85622,5
85623,5
85624,5
85625,5
85626,5
85627,5
85628,5
85629,5
85630,5
85631,5
85632,5
85633,5
85634,5
85635,6
85636,6
85637,6
85638,6
85639,6
85640,6
85641,6
85642,6
85643,6
85644,6
85645,6
85646,6
85647,6
85648,6
85649,6
85650,6
85651,6
85652,6
85653,0
85667,0
85654,0
85655,0
85656,0
85657,0
85658,0
85659,0
85660,0
85661,0
85662,0
85663,0
85664,0
85665,0
85666,0
85668,0
85669,0
85670,0
85671,0
85672,0
85673,0
85674,0
85718,1
85725,1
85675,0
85676,0
85683,0
85677,0
85692,0
85678,0
85726,1
85679,0
85680,0
85681,0
85682,0
85684,0
85685,0
85686,0
85717,1
85687,0
85729,1
85688,0
85689,0
85690,0
85691,0
85693,0
85694,0
85695,0
85696,0
85697,0
85742,1
85698,0
85734,1
85699,0
85700,0
85701,0
85702,0
85703,0
85704,0
85722,1
85705,0
85706,0
85707,0
85708,0
85709,0
85710,0
85711,0
85712,0
85713,1
85714,1
85715,1
85716,1
85719,1
85720,1
85721,1
85723,1
85724,1
85727,1
85728,1
85730,1
85731,1
85732,1
85733,1
85735,1
85736,1
85737,1
85738,1
85739,1
85740,1
85741,1
85743,1
85744,1
85745,1
85746,1
85747,1
85748,1
85749,1
85750,1
85751,1
85752,1
85753,1
85754,1
85755,1
85756,1
85757,2
85758,2
85759,2
85760,2
85761,2
85762,2
85763,2
85764,2
85765,2
85766,2
85767,2
85768,2
85769,2
85770,2
85771,2
85772,2
85773,2
85774,2
85775,2
85776,2
85777,2
85778,2
85779,2
85780,2
85781,2
85782,2
85783,2
85784,2
85785,2
85786,2
85787,2
85788,2
85789,2
85790,2
85791,2
85792,2
85793,2
85794,2
85795,2
85796,2
85797,2
85798,2
85799,2
85800,2
85801,2
85802,2
85803,3
85804,3
85805,3
85806,3
85807,3
85808,3
85809,3
85810,3
85811,3
85812,3
85813,3
85814,3
85815,3
85816,3
85817,3
85818,3
85819,3
85820,3
85821,3
85822,3
85823,3
85824,3
85825,3
85826,3
85827,3
85828,3
85829,3
85830,3
85831,3
85832,3
85833,3
85834,3
85835,3
85836,3
85837,3
85838,3
85839,3
85840,3
85841,3
85842,3
85843,3
85844,3
85845,3
85846,3
85847,3
85848,3
85849,3
85850,3
85851,3
85852,3
85853,3
85854,3
85855,3
85856,3
85857,3
85858,4
85859,4
85860,4
85861,4
85862,4
85863,4
85864,4
85865,4
85866,4
85867,4
85868,4
85869,4
85870,4
85871,4
85872,4
85873,4
85874,4
85875,4
85876,4
85877,4
85878,4
85879,4
85880,4
85881,4
85882,4
85883,4
85884,4
85885,4
85886,4
85887,4
85888,4
85889,4
85890,4
85891,4
85892,4
85893,4
85894,4
85895,4
85896,4
85897,4
85898,4
85899,4
85900,4
85901,4
85902,4
85903,4
85904,4
85905,4
85906,4
85907,5
85908,5
85909,5
85910,5
85911,5
85912,5
85913,5
85914,5
85915,5
85916,5
85917,5
85918,5
85919,5
85920,5
85921,5
85922,5
85923,5
85924,5
85925,5
85926,5
85927,5
85928,5
85929,5
85930,5
85931,5
85932,5
85933,5
85934,5
85935,5
85936,5
85937,5
85938,5
85939,5
85940,5
85941,5
85942,5
85943,5
85944,5
85945,5
85946,5
85947,5
85948,5
85949,5
85950,5
85951,6
85952,6
85953,6
85954,6
85955,6
85956,6
85957,6
85958,6
85959,6
85960,6
85961,6
85962,6
85963,6
85964,6
85965,6
85966,6
85967,6
85968,6
85969,6
85970,6
85971,6
85972,6
85973,6
85974,6
85975,6
85976,6
85977,6
85978,6
85979,6
85980,6
85981,6
85982,6
85983,6
85984,6
85985,6
85986,6
85987,6
85988,6
85989,6
85990,6
85991,6
85992,6
85993,6
85994,6
85995,6
85996,6
85997,6
85998,6
85999,6
86000,6
86001,6
86002,6
86003,6
86004,6
86005,6
86006,6
86007,6
86008,6
86009,6
86010,6
86011,6
86012,6
86013,6
86014,6
86015,6
86016,6
86017,6
86018,0
86054,0
86019,0
86020,0
86021,0
86022,0
86023,0
86024,0
86126,1
86025,0
86107,0
86026,0
86027,0
86028,0
86029,0
86030,0
86081,0
86143,1
86031,0
86139,1
86032,0
86110,0
86033,0
86034,0
86106,0
86035,0
86036,0
86135,1
86037,0
86038,0
86039,0
86040,0
86129,1
86041,0
86066,0
86077,0
86042,0
86043,0
86044,0
86045,0
86046,0
86115,1
86047,0
86080,0
86048,0
86049,0
86072,0
86093,0
86050,0
86051,0
86067,0
86052,0
86053,0
86130,1
86055,0
86127,1
86056,0
86057,0
86058,0
86059,0
86060,0
86061,0
86062,0
86088,0
86063,0
86064,0
86065,0
86147,1
86068,0
86069,0
86160,1
86070,0
86071,0
86073,0
86109,0
86074,0
86075,0
86076,0
86078,0
86116,1
86079,0
86151,1
86082,0
86111,0
86083,0
86125,1
86084,0
86123,1
86085,0
86086,0
86090,0
86087,0
86089,0
86091,0
86092,0
86113,0
86094,0
86095,0
86096,0
86097,0
86098,0
86099,0
86100,0
86101,0
86102,0
86103,0
86104,0
86105,0
86108,0
86112,0
86114,0
86117,1
86118,1
86157,1
86119,1
86120,1
86158,1
86121,1
86122,1
86124,1
86128,1
86131,1
86132,1
86133,1
86134,1
86163,1
86136,1
86137,1
86138,1
86140,1
86141,1
86142,1
86144,1
86145,1
86150,1
86146,1
86148,1
86149,1
86152,1
86153,1
86154,1
86155,1
86156,1
86159,1
86161,1
86162,1
86164,1
86165,1
86166,1
86167,1
86168,1
86169,1
86170,1
86171,1
86172,1
86173,1
86174,1
86175,1
86176,1
86177,1
86178,1
86179,1
86180,1
86181,1
86182,1
86183,1
86184,1
86185,1
86186,2
86187,2
86188,2
86189,2
86190,2
86191,2
86192,2
86193,2
86194,2
86195,2
86196,2
86197,2
86198,2
86199,2
86200,2
86201,2
86202,2
86203,2
86204,2
86205,2
86206,2
86207,2
86208,2
86209,2
86210,2
86211,2
86212,2
86213,2
86214,2
86215,2
86216,2
86217,2
86218,2
86219,2
86220,2
86221,2
86222,2
86223,2
86224,2
86225,2
86226,2
86227,2
86228,2
86229,2
86230,2
86231,2
86232,2
86233,2
86234,2
86235,2
86236,2
86237,2
86238,2
86239,2
86240,2
86241,2
86242,2
86243,2
86244,2
86245,2
86246,2
86247,2
86248,2
86249,2
86250,2
86251,2
86252,2
86253,2
86254,2
86255,2
86256,2
86257,2
86258,2
86259,2
86260,2
86261,2
86262,2
86263,2
86264,3
86265,3
86266,3
86267,3
86268,3
86269,3
86270,3
86271,3
86272,3
86273,3
86274,3
86275,3
86276,3
86277,3
86278,3
86279,3
86280,3
86281,3
86282,3
86283,3
86284,3
86285,3
86286,3
86287,3
86288,3
86289,3
86290,3
86291,3
86292,3
86293,3
86294,3
86295,3
86296,3
86297,3
86298,3
86299,3
86300,3
86301,3
86302,3
86303,3
86304,3
86305,3
86306,3
86307,3
86308,3
86309,3
86310,3
86311,3
86312,3
86313,3
86314,3
86315,3
86316,3
86317,4
86318,4
86319,4
86320,4
86321,4
86322,4
86323,4
86324,4
86325,4
86326,4
86327,4
86328,4
86329,4
86330,4
86331,4
86332,4
86333,4
86334,4
86335,4
86336,4
86337,4
86338,4
86339,4
86340,4
86341,4
86342,4
86343,4
86344,4
86345,4
86346,4
86347,4
86348,4
86349,4
86350,4
86351,4
86352,4
86353,4
86354,4
86355,4
86356,4
86357,4
86358,4
86359,4
86360,4
86361,4
86362,5
86363,5
86364,5
86365,5
86366,5
86367,5
86368,5
86369,5
86370,5
86371,5
86372,5
86373,5
86374,5
86375,5
86376,5
86377,5
86378,5
86379,5
86380,5
86381,5
86382,5
86383,5
86384,5
86385,5
86386,5
86387,5
86388,5
86389,5
86390,5
86391,5
86392,5
86393,5
86394,5
86395,6
86396,6
86397,6
86398,6
86399,6
86400,6
86401,6
86402,6
86403,6
86404,6
86405,6
86406,6
86407,6
86408,0
86457,1
86409,0
86410,0
86411,0
86466,1
86412,0
86413,0
86414,0
86415,0
86416,0
86417,0
86418,0
86419,0
86420,0
86421,0
86422,0
86423,0
86424,0
86425,0
86426,0
86427,0
86428,0
86429,0
86454,1
86430,0
86431,0
86432,0
86433,0
86453,1
86434,0
86435,0
86436,0
86445,0
86437,0
86438,0
86439,0
86440,0
86441,0
86442,0
86443,0
86444,0
86446,1
86447,1
86448,1
86449,1
86450,1
86451,1
86452,1
86455,1
86456,1
86458,1
86459,1
86460,1
86461,1
86462,1
86463,1
86464,1
86465,1
86467,1
86468,1
86469,1
86470,1
86471,1
86472,1
86473,1
86474,1
86475,2
86476,2
86477,2
86478,2
86479,2
86480,2
86481,2
86482,2
86483,2
86484,2
86485,2
86486,2
86487,2
86488,2
86489,2
86490,2
86491,2
86492,2
86493,2
86494,2
86495,2
86496,2
86497,2
86498,2
86499,2
86500,2
86501,3
86502,3
86503,3
86504,3
86505,3
86506,3
86507,3
86508,3
86509,3
86510,3
86511,3
86512,3
86513,3
86514,3
86515,3
86516,3
86517,3
86518,3
86519,3
86520,3
86521,3
86522,3
86523,3
86524,3
86525,3
86526,3
86527,3
86528,3
86529,3
86530,3
86531,3
86532,4
86533,4
86534,4
86535,4
86536,4
86537,4
86538,4
86539,4
86540,4
86541,4
86542,4
86543,4
86544,4
86545,4
86546,4
86547,4
86548,4
86549,4
86550,4
86551,4
86552,4
86553,4
86554,4
86555,4
86556,4
86557,4
86558,4
86559,4
86560,4
86561,4
86562,4
86563,4
86564,4
86565,4
86566,4
86567,4
86568,4
86569,4
86570,4
86571,4
86572,5
86573,5
86574,5
86575,5
86576,5
86577,5
86578,5
86579,5
86580,5
86581,5
86582,5
86583,5
86584,5
86585,5
86586,5
86587,5
86588,5
86589,5
86590,5
86591,5
86592,5
86593,5
86594,5
86595,5
86596,5
86597,5
86598,5
86599,5
86600,5
86601,5
86602,5
86603,5
86604,5
86605,5
86606,5
86607,5
86608,5
86609,5
86610,5
86611,5
86612,5
86613,5
86614,5
86615,5
86616,5
86617,6
86618,6
86619,6
86620,6
86621,6
86622,6
86623,6
86624,6
86625,6
86626,6
86627,6
86628,6
86629,6
86630,6
86631,6
86632,6
86633,6
86634,6
86635,6
86636,6
86637,6
86638,6
86639,6
86640,6
86641,6
86642,6
86643,6
86644,6
86645,6
86646,6
86647,6
86648,6
86649,6
86650,6
86651,6
86652,6
86653,6
86654,6
86655,6
86656,6
86657,6
86658,6
86659,6
86660,6
86661,6
86662,6
86663,0
86688,1
86664,0
86665,0
86666,0
86667,0
86668,0
86669,0
86670,0
86671,0
86672,0
86680,0
86673,0
86674,0
86675,0
86676,0
86677,0
86678,0
86679,0
86681,0
86682,0
86683,0
86684,0
86685,1
86686,1
86687,1
86689,1
86690,1
86691,1
86692,1
86693,1
86694,1
86695,1
86696,1
86697,1
86698,1
86699,1
86700,1
86701,1
86702,1
86703,1
86704,1
86705,2
86706,2
86707,2
86708,2
86709,2
86710,2
86711,2
86712,2
86713,2
86714,2
86715,2
86716,2
86717,2
86718,2
86719,2
86720,2
86721,2
86722,2
86723,2
86724,2
86725,2
86726,3
86727,3
86728,3
86729,3
86730,3
86731,3
86732,3
86733,3
86734,3
86735,3
86736,3
86737,3
86738,3
86739,3
86740,3
86741,3
86742,3
86743,3
86744,3
86745,3
86746,3
86747,3
86748,3
86749,3
86750,4
86751,4
86752,4
86753,4
86754,4
86755,4
86756,4
86757,4
86758,4
86759,4
86760,4
86761,4
86762,4
86763,4
86764,4
86765,4
86766,4
86767,4
86768,4
86769,4
86770,4
86771,5
86772,5
86773,5
86774,5
86775,5
86776,5
86777,5
86778,5
86779,5
86780,5
86781,5
86782,5
86783,5
86784,5
86785,5
86786,5
86787,5
86788,5
86789,5
86790,5
86791,5
86792,5
86793,5
86794,5
86795,5
86796,5
86797,5
86798,5
86799,5
86800,5
86801,6
86802,6
86803,6
86804,6
86805,6
86806,6
86807,6
86808,6
86809,6
86810,6
86811,6
86812,6
86813,6
86814,6
86815,6
86816,6
86817,6
86818,6
86819,6
86820,6
86821,6
86822,6
86823,6
86824,6
